HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.corpus_id,Input.file_id,Input.token_id,Input.sentence,Input.token,Input.begin,Input.end,Answer.sentiment.label,Approve,Reject
33KMQD9OFJE51SC4ZTKZP24DAMB77D,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 03:32:46 PDT 2020,10,BatchId:4102928;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 03:32:46 PDT 2020,,,3XC1O3LBOSMT0VW66TTB2N9HYIWTLE,A8AG71WQHPTYN,Submitted,Fri Jul 03 03:36:50 PDT 2020,Fri Jul 03 03:37:02 PDT 2020,Mon Jul 06 03:37:02 PDT 2020,,,,12,100% (1/1),100% (1/1),0% (0/0),bible,1KI,14:11,"He who dies of Jeroboam in the city shall the dogs eat; and he who dies in the field shall the birds of the sky eat: for Yahweh has spoken it.""'",sky,108,111,Neutral,,
30Y6N4AHYPWV0KXTZKLRUB59X97RDO,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 03:32:41 PDT 2020,10,BatchId:4102928;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 03:32:41 PDT 2020,,,34X6J5FLPTYADPGEM4N3H3L2AMWQJZ,A1B0WR3GERFKX8,Submitted,Fri Jul 03 03:56:31 PDT 2020,Fri Jul 03 03:56:41 PDT 2020,Mon Jul 06 03:56:41 PDT 2020,,,,10,67% (8/12),100% (7/7),100% (7/7),bible,PSA,22:18,They cast lots for my clothing.,clothing,58,66,Easy,,
30Y6N4AHYPWV0KXTZKLRUB59X97RDO,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 03:32:41 PDT 2020,10,BatchId:4102928;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 03:32:41 PDT 2020,,,369J354OFDA7C57TZPO2ELCVIT3G6O,A2Y2AZ8DBFU47Q,Submitted,Fri Jul 03 03:55:53 PDT 2020,Fri Jul 03 03:56:04 PDT 2020,Mon Jul 06 03:56:04 PDT 2020,,,,11,100% (14/14),100% (14/14),100% (14/14),bible,PSA,22:18,They cast lots for my clothing.,clothing,58,66,Very Easy,,
30Y6N4AHYPWV0KXTZKLRUB59X97RDO,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 03:32:41 PDT 2020,10,BatchId:4102928;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 03:32:41 PDT 2020,,,3C44YUNSI1PCARF7CVM3E00F06CPDS,A39VVWV1GHLMFD,Submitted,Fri Jul 03 03:51:06 PDT 2020,Fri Jul 03 03:51:15 PDT 2020,Mon Jul 06 03:51:15 PDT 2020,,,,9,100% (104/104),100% (104/104),100% (104/104),bible,PSA,22:18,They cast lots for my clothing.,clothing,58,66,Easy,,
30Y6N4AHYPWV0KXTZKLRUB59X97RDO,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 03:32:41 PDT 2020,10,BatchId:4102928;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 03:32:41 PDT 2020,,,3C6FJU71TQTS07IUPD8B1RXFQBAUY1,A1V32PABM8W3KZ,Submitted,Fri Jul 03 03:52:51 PDT 2020,Fri Jul 03 03:52:58 PDT 2020,Mon Jul 06 03:52:58 PDT 2020,,,,7,100% (303/304),100% (299/299),100% (299/299),bible,PSA,22:18,They cast lots for my clothing.,clothing,58,66,Very Easy,,
30Y6N4AHYPWV0KXTZKLRUB59X97RDO,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 03:32:41 PDT 2020,10,BatchId:4102928;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 03:32:41 PDT 2020,,,3DEL4X4EL6LKHBCPUIJYLYWJKTSYXY,A2541C8MY0BYV3,Submitted,Fri Jul 03 03:56:49 PDT 2020,Fri Jul 03 03:57:03 PDT 2020,Mon Jul 06 03:57:03 PDT 2020,,,,14,100% (106/106),100% (106/106),100% (98/98),bible,PSA,22:18,They cast lots for my clothing.,clothing,58,66,Very Easy,,
30Y6N4AHYPWV0KXTZKLRUB59X97RDO,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 03:32:41 PDT 2020,10,BatchId:4102928;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 03:32:41 PDT 2020,,,3I7DHKZYGN05F1BKJM8F4UYJLJSF58,A2G5E22Y9EYWRO,Submitted,Fri Jul 03 03:54:25 PDT 2020,Fri Jul 03 03:56:22 PDT 2020,Mon Jul 06 03:56:22 PDT 2020,,,,117,0% (0/0),0% (0/0),0% (0/0),bible,PSA,22:18,They cast lots for my clothing.,clothing,58,66,Very Easy,,
30Y6N4AHYPWV0KXTZKLRUB59X97RDO,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 03:32:41 PDT 2020,10,BatchId:4102928;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 03:32:41 PDT 2020,,,3IUZPWIU1O7A86IIGYMLA731DCAKWT,A2QT3PLP9RR3K0,Submitted,Fri Jul 03 03:40:11 PDT 2020,Fri Jul 03 03:42:52 PDT 2020,Mon Jul 06 03:42:52 PDT 2020,,,,161,100% (353/353),100% (353/353),100% (353/353),bible,PSA,22:18,They cast lots for my clothing.,clothing,58,66,Very Easy,,
30Y6N4AHYPWV0KXTZKLRUB59X97RDO,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 03:32:41 PDT 2020,10,BatchId:4102928;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 03:32:41 PDT 2020,,,3NPI0JQDAO5JRGB4YLMIJ4I13S0TPF,AWN1PEZWRQSQ9,Submitted,Fri Jul 03 03:51:09 PDT 2020,Fri Jul 03 03:52:05 PDT 2020,Mon Jul 06 03:52:05 PDT 2020,,,,56,100% (10/10),100% (10/10),100% (10/10),bible,PSA,22:18,They cast lots for my clothing.,clothing,58,66,Easy,,
30Y6N4AHYPWV0KXTZKLRUB59X97RDO,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 03:32:41 PDT 2020,10,BatchId:4102928;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 03:32:41 PDT 2020,,,3R6BYFZZP7CEHKVUPSRAWDP3EIZFXF,A3DY78Q4FCWTXX,Submitted,Fri Jul 03 03:40:16 PDT 2020,Fri Jul 03 03:40:24 PDT 2020,Mon Jul 06 03:40:24 PDT 2020,,,,8,0% (0/0),0% (0/0),0% (0/0),bible,PSA,22:18,They cast lots for my clothing.,clothing,58,66,Very Easy,,
30Y6N4AHYPWV0KXTZKLRUB59X97RDO,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 03:32:41 PDT 2020,10,BatchId:4102928;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 03:32:41 PDT 2020,,,3U088ZLJVKT8VGBEC5C3RNOSZE5W00,ASY5W2HJPIPF4,Submitted,Fri Jul 03 03:46:26 PDT 2020,Fri Jul 03 03:46:36 PDT 2020,Mon Jul 06 03:46:36 PDT 2020,,,,10,0% (0/0),0% (0/0),0% (0/0),bible,PSA,22:18,They cast lots for my clothing.,clothing,58,66,Very Easy,,
3PR3LXCWSFZ3UQ6OW3MHXX8775E9XM,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 03:32:46 PDT 2020,10,BatchId:4102928;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 03:32:46 PDT 2020,,,36H9ULYP62UDM0Q58OC954HO3KNJFY,A3CZ9T0BO40T0,Submitted,Fri Jul 03 03:56:21 PDT 2020,Fri Jul 03 03:56:25 PDT 2020,Mon Jul 06 03:56:25 PDT 2020,,,,4,100% (217/217),100% (217/217),100% (217/217),bible,1SA,09:08,"The servant answered Saul again, and said, ""Behold, I have in my hand the fourth part of a shekel of silver.",part,81,85,Very Easy,,
3PR3LXCWSFZ3UQ6OW3MHXX8775E9XM,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 03:32:46 PDT 2020,10,BatchId:4102928;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 03:32:46 PDT 2020,,,36TFCYNS44AYVGM0KIFAZY1GUXFHXI,A2G5E22Y9EYWRO,Submitted,Fri Jul 03 03:53:49 PDT 2020,Fri Jul 03 03:55:46 PDT 2020,Mon Jul 06 03:55:46 PDT 2020,,,,117,0% (0/0),0% (0/0),0% (0/0),bible,1SA,09:08,"The servant answered Saul again, and said, ""Behold, I have in my hand the fourth part of a shekel of silver.",part,81,85,Very Easy,,
3PR3LXCWSFZ3UQ6OW3MHXX8775E9XM,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 03:32:46 PDT 2020,10,BatchId:4102928;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 03:32:46 PDT 2020,,,384PI804XS1FOZU5S022UYL7T18S0G,A3DY78Q4FCWTXX,Submitted,Fri Jul 03 03:43:51 PDT 2020,Fri Jul 03 03:43:59 PDT 2020,Mon Jul 06 03:43:59 PDT 2020,,,,8,0% (0/0),0% (0/0),0% (0/0),bible,1SA,09:08,"The servant answered Saul again, and said, ""Behold, I have in my hand the fourth part of a shekel of silver.",part,81,85,Very Easy,,
3PR3LXCWSFZ3UQ6OW3MHXX8775E9XM,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 03:32:46 PDT 2020,10,BatchId:4102928;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 03:32:46 PDT 2020,,,39L1G8WVWQRBB7U8Y4510VW56DI133,A3PXU2ZLEL8WRW,Submitted,Fri Jul 03 03:51:22 PDT 2020,Fri Jul 03 03:52:07 PDT 2020,Mon Jul 06 03:52:07 PDT 2020,,,,45,100% (27/27),100% (27/27),100% (27/27),bible,1SA,09:08,"The servant answered Saul again, and said, ""Behold, I have in my hand the fourth part of a shekel of silver.",part,81,85,Very Easy,,
3PR3LXCWSFZ3UQ6OW3MHXX8775E9XM,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 03:32:46 PDT 2020,10,BatchId:4102928;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 03:32:46 PDT 2020,,,3DEL4X4EL6LKHBCPUIJYLYWJKTOXYT,A8AG71WQHPTYN,Submitted,Fri Jul 03 03:36:14 PDT 2020,Fri Jul 03 03:36:24 PDT 2020,Mon Jul 06 03:36:24 PDT 2020,,,,10,100% (1/1),100% (1/1),0% (0/0),bible,1SA,09:08,"The servant answered Saul again, and said, ""Behold, I have in my hand the fourth part of a shekel of silver.",part,81,85,Easy,,
3PR3LXCWSFZ3UQ6OW3MHXX8775E9XM,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 03:32:46 PDT 2020,10,BatchId:4102928;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 03:32:46 PDT 2020,,,3IRIK4HM3AKUVTROX3SJOURGK1BC6A,AWN1PEZWRQSQ9,Submitted,Fri Jul 03 03:51:52 PDT 2020,Fri Jul 03 03:52:39 PDT 2020,Mon Jul 06 03:52:39 PDT 2020,,,,47,100% (10/10),100% (10/10),100% (10/10),bible,1SA,09:08,"The servant answered Saul again, and said, ""Behold, I have in my hand the fourth part of a shekel of silver.",part,81,85,Easy,,
3PR3LXCWSFZ3UQ6OW3MHXX8775E9XM,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 03:32:46 PDT 2020,10,BatchId:4102928;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 03:32:46 PDT 2020,,,3LOZAJ85YDDUGQJI1XC3CUVE5EWX2F,A1V32PABM8W3KZ,Submitted,Fri Jul 03 03:51:55 PDT 2020,Fri Jul 03 03:52:01 PDT 2020,Mon Jul 06 03:52:01 PDT 2020,,,,6,100% (303/304),100% (299/299),100% (299/299),bible,1SA,09:08,"The servant answered Saul again, and said, ""Behold, I have in my hand the fourth part of a shekel of silver.",part,81,85,Very Easy,,
3PR3LXCWSFZ3UQ6OW3MHXX8775E9XM,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 03:32:46 PDT 2020,10,BatchId:4102928;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 03:32:46 PDT 2020,,,3R5F3LQFV2KXSS82PDYLGSESEJPZOJ,ASY5W2HJPIPF4,Submitted,Fri Jul 03 03:47:24 PDT 2020,Fri Jul 03 03:47:34 PDT 2020,Mon Jul 06 03:47:34 PDT 2020,,,,10,0% (0/0),0% (0/0),0% (0/0),bible,1SA,09:08,"The servant answered Saul again, and said, ""Behold, I have in my hand the fourth part of a shekel of silver.",part,81,85,Easy,,
3PR3LXCWSFZ3UQ6OW3MHXX8775E9XM,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 03:32:46 PDT 2020,10,BatchId:4102928;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 03:32:46 PDT 2020,,,3YOH7BII097XTHIDQOHPO5KN639VKV,A1B0WR3GERFKX8,Submitted,Fri Jul 03 03:45:56 PDT 2020,Fri Jul 03 03:46:02 PDT 2020,Mon Jul 06 03:46:02 PDT 2020,,,,6,67% (8/12),100% (7/7),100% (7/7),bible,1SA,09:08,"The servant answered Saul again, and said, ""Behold, I have in my hand the fourth part of a shekel of silver.",part,81,85,Easy,,
3PR3LXCWSFZ3UQ6OW3MHXX8775E9XM,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 03:32:46 PDT 2020,10,BatchId:4102928;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 03:32:46 PDT 2020,,,3ZPBJO59KP1KXAHJTIEY5RYOEF3DHC,A39VVWV1GHLMFD,Submitted,Fri Jul 03 03:53:50 PDT 2020,Fri Jul 03 03:54:02 PDT 2020,Mon Jul 06 03:54:02 PDT 2020,,,,12,100% (104/104),100% (104/104),100% (104/104),bible,1SA,09:08,"The servant answered Saul again, and said, ""Behold, I have in my hand the fourth part of a shekel of silver.",part,81,85,Easy,,
3D1TUISJWI04ON5WVSH7QJ86WDJUIX,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 03:32:41 PDT 2020,10,BatchId:4102928;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 03:32:41 PDT 2020,,,34MAJL3QP4NS36RRLMO3YT38IXP34F,A3DY78Q4FCWTXX,Submitted,Fri Jul 03 03:40:10 PDT 2020,Fri Jul 03 03:40:20 PDT 2020,Mon Jul 06 03:40:20 PDT 2020,,,,10,0% (0/0),0% (0/0),0% (0/0),bible,PRO,14:35,"The king's favor is toward a servant who deals wisely, but his wrath is toward one who causes shame.",favor,11,16,Very Easy,,
3D1TUISJWI04ON5WVSH7QJ86WDJUIX,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 03:32:41 PDT 2020,10,BatchId:4102928;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 03:32:41 PDT 2020,,,34T446B1C0EZHI59VEC2FTHP7YMC06,A2541C8MY0BYV3,Submitted,Fri Jul 03 03:38:42 PDT 2020,Fri Jul 03 03:38:54 PDT 2020,Mon Jul 06 03:38:54 PDT 2020,,,,12,100% (106/106),100% (106/106),100% (98/98),bible,PRO,14:35,"The king's favor is toward a servant who deals wisely, but his wrath is toward one who causes shame.",favor,11,16,Easy,,
3D1TUISJWI04ON5WVSH7QJ86WDJUIX,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 03:32:41 PDT 2020,10,BatchId:4102928;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 03:32:41 PDT 2020,,,374TNBHA8BV08EBD84O6RQ0QNQ4QYS,A2G5E22Y9EYWRO,Submitted,Fri Jul 03 03:51:23 PDT 2020,Fri Jul 03 03:53:32 PDT 2020,Mon Jul 06 03:53:32 PDT 2020,,,,129,0% (0/0),0% (0/0),0% (0/0),bible,PRO,14:35,"The king's favor is toward a servant who deals wisely, but his wrath is toward one who causes shame.",favor,11,16,Very Easy,,
3D1TUISJWI04ON5WVSH7QJ86WDJUIX,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 03:32:41 PDT 2020,10,BatchId:4102928;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 03:32:41 PDT 2020,,,3EKVH9QMEY4GIKE1AXBRINSMPWK2DI,A1V32PABM8W3KZ,Submitted,Fri Jul 03 03:48:43 PDT 2020,Fri Jul 03 03:48:50 PDT 2020,Mon Jul 06 03:48:50 PDT 2020,,,,7,100% (303/304),100% (299/299),100% (299/299),bible,PRO,14:35,"The king's favor is toward a servant who deals wisely, but his wrath is toward one who causes shame.",favor,11,16,Very Easy,,
3D1TUISJWI04ON5WVSH7QJ86WDJUIX,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 03:32:41 PDT 2020,10,BatchId:4102928;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 03:32:41 PDT 2020,,,3G5W44VEU7IEBKSI1TI3O4HDJOOKGY,A3UN1F1EOHKKE6,Submitted,Fri Jul 03 04:00:29 PDT 2020,Fri Jul 03 04:00:37 PDT 2020,Mon Jul 06 04:00:37 PDT 2020,,,,8,0% (0/0),0% (0/0),0% (0/0),bible,PRO,14:35,"The king's favor is toward a servant who deals wisely, but his wrath is toward one who causes shame.",favor,11,16,Very Easy,,
3D1TUISJWI04ON5WVSH7QJ86WDJUIX,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 03:32:41 PDT 2020,10,BatchId:4102928;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 03:32:41 PDT 2020,,,3KXIR214I4G3IOV8HMAYFJYGCJR245,A1B0WR3GERFKX8,Submitted,Fri Jul 03 03:48:23 PDT 2020,Fri Jul 03 03:48:29 PDT 2020,Mon Jul 06 03:48:29 PDT 2020,,,,6,67% (8/12),100% (7/7),100% (7/7),bible,PRO,14:35,"The king's favor is toward a servant who deals wisely, but his wrath is toward one who causes shame.",favor,11,16,Easy,,
3D1TUISJWI04ON5WVSH7QJ86WDJUIX,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 03:32:41 PDT 2020,10,BatchId:4102928;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 03:32:41 PDT 2020,,,3N8OEVH1FRQLTOUVN4N40U7OUFOOO8,A2Y2AZ8DBFU47Q,Submitted,Fri Jul 03 03:57:12 PDT 2020,Fri Jul 03 03:57:20 PDT 2020,Mon Jul 06 03:57:20 PDT 2020,,,,8,100% (14/14),100% (14/14),100% (14/14),bible,PRO,14:35,"The king's favor is toward a servant who deals wisely, but his wrath is toward one who causes shame.",favor,11,16,Easy,,
3D1TUISJWI04ON5WVSH7QJ86WDJUIX,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 03:32:41 PDT 2020,10,BatchId:4102928;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 03:32:41 PDT 2020,,,3R3YRB5GRF3R4PKR97UVY5F8NK4AU4,AWWR9PY50W0Z9,Submitted,Fri Jul 03 03:34:03 PDT 2020,Fri Jul 03 03:34:12 PDT 2020,Mon Jul 06 03:34:12 PDT 2020,,,,9,100% (47/47),100% (47/47),100% (47/47),bible,PRO,14:35,"The king's favor is toward a servant who deals wisely, but his wrath is toward one who causes shame.",favor,11,16,Easy,,
3D1TUISJWI04ON5WVSH7QJ86WDJUIX,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 03:32:41 PDT 2020,10,BatchId:4102928;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 03:32:41 PDT 2020,,,3X65QVEQI0NCEEUVK7YLDD9DAWXLCO,A39VVWV1GHLMFD,Submitted,Fri Jul 03 03:40:37 PDT 2020,Fri Jul 03 03:40:44 PDT 2020,Mon Jul 06 03:40:44 PDT 2020,,,,7,100% (104/104),100% (104/104),100% (104/104),bible,PRO,14:35,"The king's favor is toward a servant who deals wisely, but his wrath is toward one who causes shame.",favor,11,16,Easy,,
3D1TUISJWI04ON5WVSH7QJ86WDJUIX,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 03:32:41 PDT 2020,10,BatchId:4102928;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 03:32:41 PDT 2020,,,3ZAK8W07I4EV3CM9H5X29Z3VEYU0U5,A10ZWVO3L56FPZ,Submitted,Fri Jul 03 03:42:05 PDT 2020,Fri Jul 03 03:42:24 PDT 2020,Mon Jul 06 03:42:24 PDT 2020,,,,19,0% (0/0),0% (0/0),0% (0/0),bible,PRO,14:35,"The king's favor is toward a servant who deals wisely, but his wrath is toward one who causes shame.",favor,11,16,Easy,,
3DFYDSXB2W00JYP2DA272KN69S8UJ9,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 03:32:41 PDT 2020,10,BatchId:4102928;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 03:32:41 PDT 2020,,,3CTOC39K37Q077BZQ5EXHC475W1J7R,A10ZWVO3L56FPZ,Submitted,Fri Jul 03 03:41:16 PDT 2020,Fri Jul 03 03:41:29 PDT 2020,Mon Jul 06 03:41:29 PDT 2020,,,,13,0% (0/0),0% (0/0),0% (0/0),bible,1PE,03:21,"This is a symbol of baptism, which now saves you--not the putting away of the filth of the flesh, but the answer of a good conscience toward God, through the resurrection of Jesus Christ,",conscience,123,133,Very Easy,,
3DFYDSXB2W00JYP2DA272KN69S8UJ9,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 03:32:41 PDT 2020,10,BatchId:4102928;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 03:32:41 PDT 2020,,,3H7Z272LX77V833ZPCKRXD8K9FDPL7,A2541C8MY0BYV3,Submitted,Fri Jul 03 03:45:12 PDT 2020,Fri Jul 03 03:45:32 PDT 2020,Mon Jul 06 03:45:32 PDT 2020,,,,20,100% (106/106),100% (106/106),100% (98/98),bible,1PE,03:21,"This is a symbol of baptism, which now saves you--not the putting away of the filth of the flesh, but the answer of a good conscience toward God, through the resurrection of Jesus Christ,",conscience,123,133,Neutral,,
3DFYDSXB2W00JYP2DA272KN69S8UJ9,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 03:32:41 PDT 2020,10,BatchId:4102928;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 03:32:41 PDT 2020,,,3HL8HNGX451OGODWMCLWGA3L7F7F9V,A1B0WR3GERFKX8,Submitted,Fri Jul 03 03:34:58 PDT 2020,Fri Jul 03 03:37:07 PDT 2020,Mon Jul 06 03:37:07 PDT 2020,,,,129,67% (8/12),100% (7/7),100% (7/7),bible,1PE,03:21,"This is a symbol of baptism, which now saves you--not the putting away of the filth of the flesh, but the answer of a good conscience toward God, through the resurrection of Jesus Christ,",conscience,123,133,Easy,,
3DFYDSXB2W00JYP2DA272KN69S8UJ9,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 03:32:41 PDT 2020,10,BatchId:4102928;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 03:32:41 PDT 2020,,,3NLZY2D53PPG8F4EPPZGXIYUEB1QL1,A2H0VR477QHYO7,Submitted,Fri Jul 03 03:56:35 PDT 2020,Fri Jul 03 03:56:56 PDT 2020,Mon Jul 06 03:56:56 PDT 2020,,,,21,99% (243/245),100% (208/208),100% (208/208),bible,1PE,03:21,"This is a symbol of baptism, which now saves you--not the putting away of the filth of the flesh, but the answer of a good conscience toward God, through the resurrection of Jesus Christ,",conscience,123,133,Difficult,,
3DFYDSXB2W00JYP2DA272KN69S8UJ9,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 03:32:41 PDT 2020,10,BatchId:4102928;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 03:32:41 PDT 2020,,,3R2PKQ87NW8NXZYGCTVMOTMXN69MIV,A1V32PABM8W3KZ,Submitted,Fri Jul 03 03:50:59 PDT 2020,Fri Jul 03 03:51:07 PDT 2020,Mon Jul 06 03:51:07 PDT 2020,,,,8,100% (303/304),100% (299/299),100% (299/299),bible,1PE,03:21,"This is a symbol of baptism, which now saves you--not the putting away of the filth of the flesh, but the answer of a good conscience toward God, through the resurrection of Jesus Christ,",conscience,123,133,Very Easy,,
