HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.corpus_id,Input.file_id,Input.token_id,Input.sentence,Input.token,Input.begin,Input.end,Answer.sentiment.label,Approve,Reject
301KG0KX9CLV8GLA6QPGKOCZD972HG,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:27 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:27 PDT 2020,,,32Z9ZLUT1LKB1788JRSEGLANIQTOHX,A3RI9RLBGPG2B6,Submitted,Thu Jul 02 10:09:12 PDT 2020,Thu Jul 02 10:09:55 PDT 2020,Sun Jul 05 10:09:55 PDT 2020,,,,43,0% (0/0),0% (0/0),0% (0/0),bible,EZR,09:05,"At the evening offering I arose up from my humiliation, even with my garment and my robe torn; and I fell on my knees, and spread out my hands to Yahweh my God;",garment,69,76,Easy,,
3MGHRFQY2LPAY18L13PQN0EN67ZY0Q,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:32 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:32 PDT 2020,,,3UXUOQ9OKEXP6E8VWZ1KOD1OF6U7AG,ADVCIFLB5A9B,Submitted,Thu Jul 02 10:09:44 PDT 2020,Thu Jul 02 10:09:50 PDT 2020,Sun Jul 05 10:09:50 PDT 2020,,,,6,0% (0/0),0% (0/0),0% (0/0),bible,REV,01:15,"His feet were like burnished brass, as if it had been refined in a furnace.",brass,29,34,Very Easy,,
3MGHRFQY2LPAY18L13PQN0EN67ZY0Q,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:32 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:32 PDT 2020,,,3VHP9MDGRNKQEMKZYWVNI04TDXUCFN,A16TH68KJQZXKC,Submitted,Thu Jul 02 10:02:11 PDT 2020,Thu Jul 02 10:02:16 PDT 2020,Sun Jul 05 10:02:16 PDT 2020,,,,5,96% (51/53),0% (0/0),0% (0/0),bible,REV,01:15,"His feet were like burnished brass, as if it had been refined in a furnace.",brass,29,34,Difficult,,
3MGHRFQY2LPAY18L13PQN0EN67ZY0Q,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:32 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:32 PDT 2020,,,3Y5140Z9DXGTI2VT49NE5XGSS85IP2,A33K713FP97AKB,Submitted,Thu Jul 02 10:10:38 PDT 2020,Thu Jul 02 10:10:55 PDT 2020,Sun Jul 05 10:10:55 PDT 2020,,,,17,0% (0/0),0% (0/0),0% (0/0),bible,REV,01:15,"His feet were like burnished brass, as if it had been refined in a furnace.",brass,29,34,Easy,,
3MIVREZQVHY32PO3EMIETYQULWOQKL,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:36 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:36 PDT 2020,,,37UEWGM5HT83U9FA9U6XITZLCOIR1B,AQX9MBXJO0NRV,Submitted,Thu Jul 02 10:10:41 PDT 2020,Thu Jul 02 10:10:48 PDT 2020,Sun Jul 05 10:10:48 PDT 2020,,,,7,0% (0/0),0% (0/0),0% (0/0),bible,EXO,28:30:00,"You shall put in the breastplate of judgment the Urim and the Thummim; and they shall be on Aaron's heart, when he goes in before Yahweh: and Aaron shall bear the judgment of the children of Israel on his heart before Yahweh continually.",breastplate,21,32,Neutral,,
3MIVREZQVHY32PO3EMIETYQULWOQKL,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:36 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:36 PDT 2020,,,39ZSFO5CA8W25INV3D78R4IRD4NUJN,A2LQ9NP944M61Z,Submitted,Thu Jul 02 10:12:56 PDT 2020,Thu Jul 02 10:13:03 PDT 2020,Sun Jul 05 10:13:03 PDT 2020,,,,7,0% (0/0),0% (0/0),0% (0/0),bible,EXO,28:30:00,"You shall put in the breastplate of judgment the Urim and the Thummim; and they shall be on Aaron's heart, when he goes in before Yahweh: and Aaron shall bear the judgment of the children of Israel on his heart before Yahweh continually.",breastplate,21,32,Neutral,,
3MIVREZQVHY32PO3EMIETYQULWOQKL,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:36 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:36 PDT 2020,,,3C8HJ7UOP7U9SPNQCXJ8OOPNJGVMZ6,AIL7AUHB1IVAW,Submitted,Thu Jul 02 10:09:30 PDT 2020,Thu Jul 02 10:09:35 PDT 2020,Sun Jul 05 10:09:35 PDT 2020,,,,5,0% (0/0),0% (0/0),0% (0/0),bible,EXO,28:30:00,"You shall put in the breastplate of judgment the Urim and the Thummim; and they shall be on Aaron's heart, when he goes in before Yahweh: and Aaron shall bear the judgment of the children of Israel on his heart before Yahweh continually.",breastplate,21,32,Neutral,,
3MIVREZQVHY32PO3EMIETYQULWOQKL,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:36 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:36 PDT 2020,,,3K2755HG5S30JEQDYSQY26MBYX8FDS,A39VVWV1GHLMFD,Submitted,Thu Jul 02 10:06:31 PDT 2020,Thu Jul 02 10:06:39 PDT 2020,Sun Jul 05 10:06:39 PDT 2020,,,,8,0% (0/0),0% (0/0),0% (0/0),bible,EXO,28:30:00,"You shall put in the breastplate of judgment the Urim and the Thummim; and they shall be on Aaron's heart, when he goes in before Yahweh: and Aaron shall bear the judgment of the children of Israel on his heart before Yahweh continually.",breastplate,21,32,Neutral,,
3MIVREZQVHY32PO3EMIETYQULWOQKL,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:36 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:36 PDT 2020,,,3M0NZ3JDP1YBKI2KKY2M7ME1XL75Z1,A1V32PABM8W3KZ,Submitted,Thu Jul 02 10:11:56 PDT 2020,Thu Jul 02 10:12:09 PDT 2020,Sun Jul 05 10:12:09 PDT 2020,,,,13,80% (4/5),0% (0/0),0% (0/0),bible,EXO,28:30:00,"You shall put in the breastplate of judgment the Urim and the Thummim; and they shall be on Aaron's heart, when he goes in before Yahweh: and Aaron shall bear the judgment of the children of Israel on his heart before Yahweh continually.",breastplate,21,32,Neutral,,
3MIVREZQVHY32PO3EMIETYQULWOQKL,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:36 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:36 PDT 2020,,,3OHYZ19UGC5WRK0UDLIMZZNJ5V2OAL,ADVCIFLB5A9B,Submitted,Thu Jul 02 10:07:08 PDT 2020,Thu Jul 02 10:07:12 PDT 2020,Sun Jul 05 10:07:12 PDT 2020,,,,4,0% (0/0),0% (0/0),0% (0/0),bible,EXO,28:30:00,"You shall put in the breastplate of judgment the Urim and the Thummim; and they shall be on Aaron's heart, when he goes in before Yahweh: and Aaron shall bear the judgment of the children of Israel on his heart before Yahweh continually.",breastplate,21,32,Very Easy,,
3MIVREZQVHY32PO3EMIETYQULWOQKL,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:36 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:36 PDT 2020,,,3SNLUL3WO4N808BV6YJL7JVJHTSLUG,A1KHRQ121JTDF6,Submitted,Thu Jul 02 10:12:23 PDT 2020,Thu Jul 02 10:12:34 PDT 2020,Sun Jul 05 10:12:34 PDT 2020,,,,11,0% (0/0),0% (0/0),0% (0/0),bible,EXO,28:30:00,"You shall put in the breastplate of judgment the Urim and the Thummim; and they shall be on Aaron's heart, when he goes in before Yahweh: and Aaron shall bear the judgment of the children of Israel on his heart before Yahweh continually.",breastplate,21,32,Neutral,,
3MIVREZQVHY32PO3EMIETYQULWOQKL,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:36 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:36 PDT 2020,,,3TAYZSBPLL8MK9XJ7N6GDMEMQWES2G,A1KPOY8TUVWK0Z,Submitted,Thu Jul 02 10:09:30 PDT 2020,Thu Jul 02 10:09:36 PDT 2020,Sun Jul 05 10:09:36 PDT 2020,,,,6,0% (0/0),0% (0/0),0% (0/0),bible,EXO,28:30:00,"You shall put in the breastplate of judgment the Urim and the Thummim; and they shall be on Aaron's heart, when he goes in before Yahweh: and Aaron shall bear the judgment of the children of Israel on his heart before Yahweh continually.",breastplate,21,32,Difficult,,
3MIVREZQVHY32PO3EMIETYQULWOQKL,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:36 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:36 PDT 2020,,,3TYCR1GOTCJPM755CLITOBAYJB2LZ0,A23KAJRDVCVGOE,Submitted,Thu Jul 02 10:03:32 PDT 2020,Thu Jul 02 10:05:01 PDT 2020,Sun Jul 05 10:05:01 PDT 2020,,,,89,0% (0/0),0% (0/0),0% (0/0),bible,EXO,28:30:00,"You shall put in the breastplate of judgment the Urim and the Thummim; and they shall be on Aaron's heart, when he goes in before Yahweh: and Aaron shall bear the judgment of the children of Israel on his heart before Yahweh continually.",breastplate,21,32,Neutral,,
3MIVREZQVHY32PO3EMIETYQULWOQKL,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:36 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:36 PDT 2020,,,3VAR3R6G1P1I8W7FGNY838HOF758O4,A3OMFPTDCHYTQG,Submitted,Thu Jul 02 10:12:13 PDT 2020,Thu Jul 02 10:12:24 PDT 2020,Sun Jul 05 10:12:24 PDT 2020,,,,11,0% (0/0),0% (0/0),0% (0/0),bible,EXO,28:30:00,"You shall put in the breastplate of judgment the Urim and the Thummim; and they shall be on Aaron's heart, when he goes in before Yahweh: and Aaron shall bear the judgment of the children of Israel on his heart before Yahweh continually.",breastplate,21,32,Very Easy,,
3MJ28H2Y1E8XZUQKSMM424CC95C5O8,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:36 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:36 PDT 2020,,,3018Q3ZVOIQZOXSA5DZQTUSOGIMARG,A326O3VWP8TO8N,Submitted,Thu Jul 02 10:06:48 PDT 2020,Thu Jul 02 10:07:52 PDT 2020,Sun Jul 05 10:07:52 PDT 2020,,,,64,100% (16/16),0% (0/0),0% (0/0),bible,2CH,25:15:00,"Therefore the anger of Yahweh was kindled against Amaziah, and he sent to him a prophet, who said to him, ""Why have you sought after the gods of the people, which have not delivered their own people out of your hand?""",anger,14,19,Very Easy,,
3MJ28H2Y1E8XZUQKSMM424CC95C5O8,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:36 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:36 PDT 2020,,,33UKMF9319KHJ84BF2V2OEJYSS7TT0,AQC8WQHV3U67X,Submitted,Thu Jul 02 10:12:38 PDT 2020,Thu Jul 02 10:12:51 PDT 2020,Sun Jul 05 10:12:51 PDT 2020,,,,13,0% (0/0),0% (0/0),0% (0/0),bible,2CH,25:15:00,"Therefore the anger of Yahweh was kindled against Amaziah, and he sent to him a prophet, who said to him, ""Why have you sought after the gods of the people, which have not delivered their own people out of your hand?""",anger,14,19,Very Easy,,
3MJ28H2Y1E8XZUQKSMM424CC95C5O8,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:36 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:36 PDT 2020,,,36TFCYNS44AYVGM0KIFAZY1GUUVXH8,A3GMRPF5MCQVGV,Submitted,Thu Jul 02 10:04:51 PDT 2020,Thu Jul 02 10:05:14 PDT 2020,Sun Jul 05 10:05:14 PDT 2020,,,,23,0% (0/0),0% (0/0),0% (0/0),bible,2CH,25:15:00,"Therefore the anger of Yahweh was kindled against Amaziah, and he sent to him a prophet, who said to him, ""Why have you sought after the gods of the people, which have not delivered their own people out of your hand?""",anger,14,19,Very Easy,,
3MJ28H2Y1E8XZUQKSMM424CC95C5O8,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:36 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:36 PDT 2020,,,36WLNQG78ZAFY3SXPLFMPYDBJBKBE2,AI4AO0O0WIJF7,Submitted,Thu Jul 02 10:12:23 PDT 2020,Thu Jul 02 10:12:30 PDT 2020,Sun Jul 05 10:12:30 PDT 2020,,,,7,0% (0/0),0% (0/0),0% (0/0),bible,2CH,25:15:00,"Therefore the anger of Yahweh was kindled against Amaziah, and he sent to him a prophet, who said to him, ""Why have you sought after the gods of the people, which have not delivered their own people out of your hand?""",anger,14,19,Very Easy,,
3MJ28H2Y1E8XZUQKSMM424CC95C5O8,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:36 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:36 PDT 2020,,,3CFVK00FWLLNYXLUAGLIRDH3E7AL6E,A33K713FP97AKB,Submitted,Thu Jul 02 10:12:10 PDT 2020,Thu Jul 02 10:12:28 PDT 2020,Sun Jul 05 10:12:28 PDT 2020,,,,18,0% (0/0),0% (0/0),0% (0/0),bible,2CH,25:15:00,"Therefore the anger of Yahweh was kindled against Amaziah, and he sent to him a prophet, who said to him, ""Why have you sought after the gods of the people, which have not delivered their own people out of your hand?""",anger,14,19,Very Difficult,,
3MJ28H2Y1E8XZUQKSMM424CC95C5O8,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:36 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:36 PDT 2020,,,3E7TUJ2EGCMRI4Z0V6Q6SA00VZGD91,AIL7AUHB1IVAW,Submitted,Thu Jul 02 10:11:51 PDT 2020,Thu Jul 02 10:11:56 PDT 2020,Sun Jul 05 10:11:56 PDT 2020,,,,5,0% (0/0),0% (0/0),0% (0/0),bible,2CH,25:15:00,"Therefore the anger of Yahweh was kindled against Amaziah, and he sent to him a prophet, who said to him, ""Why have you sought after the gods of the people, which have not delivered their own people out of your hand?""",anger,14,19,Very Easy,,
3MJ28H2Y1E8XZUQKSMM424CC95C5O8,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:36 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:36 PDT 2020,,,3GFK2QRXX9H7QNXF9BIF8IKJGJ35WB,A2ZRL1ZWWXJ0L7,Submitted,Thu Jul 02 10:12:05 PDT 2020,Thu Jul 02 10:12:10 PDT 2020,Sun Jul 05 10:12:10 PDT 2020,,,,5,92% (24/26),90% (19/21),0% (0/0),bible,2CH,25:15:00,"Therefore the anger of Yahweh was kindled against Amaziah, and he sent to him a prophet, who said to him, ""Why have you sought after the gods of the people, which have not delivered their own people out of your hand?""",anger,14,19,Very Easy,,
3MJ28H2Y1E8XZUQKSMM424CC95C5O8,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:36 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:36 PDT 2020,,,3SEPORI8WNZ8QOE1FUT3FXUNPZ8ZA1,A345TDMHP3DQ3G,Submitted,Thu Jul 02 10:12:58 PDT 2020,Thu Jul 02 10:13:02 PDT 2020,Sun Jul 05 10:13:02 PDT 2020,,,,4,0% (0/0),0% (0/0),0% (0/0),bible,2CH,25:15:00,"Therefore the anger of Yahweh was kindled against Amaziah, and he sent to him a prophet, who said to him, ""Why have you sought after the gods of the people, which have not delivered their own people out of your hand?""",anger,14,19,Easy,,
3MJ28H2Y1E8XZUQKSMM424CC95C5O8,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:36 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:36 PDT 2020,,,3WYP994K17R7YWSTTVA8LLJZNMAY6F,A30YR5TPOKQYXJ,Submitted,Thu Jul 02 10:05:27 PDT 2020,Thu Jul 02 10:05:35 PDT 2020,Sun Jul 05 10:05:35 PDT 2020,,,,8,100% (18/18),100% (16/16),0% (0/0),bible,2CH,25:15:00,"Therefore the anger of Yahweh was kindled against Amaziah, and he sent to him a prophet, who said to him, ""Why have you sought after the gods of the people, which have not delivered their own people out of your hand?""",anger,14,19,Very Easy,,
3MJ28H2Y1E8XZUQKSMM424CC95C5O8,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:36 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:36 PDT 2020,,,3YW4XOSQKQLVA17RDO12N4M5JNO1UR,A2DDPSXH2X96RF,Submitted,Thu Jul 02 10:12:56 PDT 2020,Thu Jul 02 10:13:00 PDT 2020,Sun Jul 05 10:13:00 PDT 2020,,,,4,91% (59/65),0% (0/0),0% (0/0),bible,2CH,25:15:00,"Therefore the anger of Yahweh was kindled against Amaziah, and he sent to him a prophet, who said to him, ""Why have you sought after the gods of the people, which have not delivered their own people out of your hand?""",anger,14,19,Very Easy,,
3MNJFORX8B43THDRTJ3EFA3YH4L5FM,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:33 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:33 PDT 2020,,,31JLPPHS2UUW7Z19463CCR9DZL93O3,AXKM02NVXNGOM,Submitted,Thu Jul 02 10:03:37 PDT 2020,Thu Jul 02 10:03:49 PDT 2020,Sun Jul 05 10:03:49 PDT 2020,,,,12,100% (2/2),100% (2/2),0% (0/0),bible,ROM,09:04,"who are Israelites; whose is the adoption, the glory, the covenants, the giving of the law, the service, and the promises;",covenants,58,67,Difficult,,
3MNJFORX8B43THDRTJ3EFA3YH4L5FM,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:33 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:33 PDT 2020,,,34FNN24DCM9BFSSFOC03TF5ZRR2Y52,A345TDMHP3DQ3G,Submitted,Thu Jul 02 10:12:05 PDT 2020,Thu Jul 02 10:12:13 PDT 2020,Sun Jul 05 10:12:13 PDT 2020,,,,8,0% (0/0),0% (0/0),0% (0/0),bible,ROM,09:04,"who are Israelites; whose is the adoption, the glory, the covenants, the giving of the law, the service, and the promises;",covenants,58,67,Difficult,,
3MNJFORX8B43THDRTJ3EFA3YH4L5FM,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:33 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:33 PDT 2020,,,36H9ULYP62UDM0Q58OC954HO3H5JFA,A33K713FP97AKB,Submitted,Thu Jul 02 10:07:25 PDT 2020,Thu Jul 02 10:07:44 PDT 2020,Sun Jul 05 10:07:44 PDT 2020,,,,19,0% (0/0),0% (0/0),0% (0/0),bible,ROM,09:04,"who are Israelites; whose is the adoption, the glory, the covenants, the giving of the law, the service, and the promises;",covenants,58,67,Difficult,,
3MNJFORX8B43THDRTJ3EFA3YH4L5FM,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:33 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:33 PDT 2020,,,38F71OA9GTW3N8WQBLP1LW957B3MFK,AQ7K7JKQ8QG84,Submitted,Thu Jul 02 10:12:34 PDT 2020,Thu Jul 02 10:12:38 PDT 2020,Sun Jul 05 10:12:38 PDT 2020,,,,4,0% (0/0),0% (0/0),0% (0/0),bible,ROM,09:04,"who are Israelites; whose is the adoption, the glory, the covenants, the giving of the law, the service, and the promises;",covenants,58,67,Easy,,
3MNJFORX8B43THDRTJ3EFA3YH4L5FM,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:33 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:33 PDT 2020,,,3B3WTRP3DB24FU1KYH6PWR9WY8Q92N,A2ZRL1ZWWXJ0L7,Submitted,Thu Jul 02 10:10:28 PDT 2020,Thu Jul 02 10:10:34 PDT 2020,Sun Jul 05 10:10:34 PDT 2020,,,,6,92% (24/26),90% (19/21),0% (0/0),bible,ROM,09:04,"who are Israelites; whose is the adoption, the glory, the covenants, the giving of the law, the service, and the promises;",covenants,58,67,Difficult,,
3MNJFORX8B43THDRTJ3EFA3YH4L5FM,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:33 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:33 PDT 2020,,,3CP1TO84PT1LE7Z8VRT8KB4UCC452P,A1AS8TMQZ96DWR,Submitted,Thu Jul 02 10:04:27 PDT 2020,Thu Jul 02 10:04:45 PDT 2020,Sun Jul 05 10:04:45 PDT 2020,,,,18,0% (0/0),0% (0/0),0% (0/0),bible,ROM,09:04,"who are Israelites; whose is the adoption, the glory, the covenants, the giving of the law, the service, and the promises;",covenants,58,67,Difficult,,
3MNJFORX8B43THDRTJ3EFA3YH4L5FM,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:33 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:33 PDT 2020,,,3DH6GAKTYYP9M6C4V07JIJCUSQAYZ9,A39VVWV1GHLMFD,Submitted,Thu Jul 02 10:11:04 PDT 2020,Thu Jul 02 10:11:08 PDT 2020,Sun Jul 05 10:11:08 PDT 2020,,,,4,0% (0/0),0% (0/0),0% (0/0),bible,ROM,09:04,"who are Israelites; whose is the adoption, the glory, the covenants, the giving of the law, the service, and the promises;",covenants,58,67,Very Easy,,
3MNJFORX8B43THDRTJ3EFA3YH4L5FM,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:33 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:33 PDT 2020,,,3OB0CAO74HPNVLCAPE1CIC8PW0THY2,A23KAJRDVCVGOE,Submitted,Thu Jul 02 10:10:14 PDT 2020,Thu Jul 02 10:11:52 PDT 2020,Sun Jul 05 10:11:52 PDT 2020,,,,98,0% (0/0),0% (0/0),0% (0/0),bible,ROM,09:04,"who are Israelites; whose is the adoption, the glory, the covenants, the giving of the law, the service, and the promises;",covenants,58,67,Very Easy,,
3MNJFORX8B43THDRTJ3EFA3YH4L5FM,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:33 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:33 PDT 2020,,,3RWE2M8QWHAI8M20K4LGV4B16ZP0NV,A18R8GG33EVI6C,Submitted,Thu Jul 02 10:13:21 PDT 2020,Thu Jul 02 10:13:32 PDT 2020,Sun Jul 05 10:13:32 PDT 2020,,,,11,100% (11/11),100% (5/5),0% (0/0),bible,ROM,09:04,"who are Israelites; whose is the adoption, the glory, the covenants, the giving of the law, the service, and the promises;",covenants,58,67,Difficult,,
