HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.corpus_id,Input.file_id,Input.token_id,Input.sentence,Input.token,Input.begin,Input.end,Answer.sentiment.label,Approve,Reject
3DWGDA5POF4T1WYYSB66U6T3TIN1V7,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:24 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:24 PDT 2020,,,3Y4W8Q93LZKPFBC3Y7V2KSPXMVUVD2,A2Y2AZ8DBFU47Q,Submitted,Fri Jul 03 06:45:24 PDT 2020,Fri Jul 03 06:45:37 PDT 2020,Mon Jul 06 06:45:37 PDT 2020,,,,13,100% (205/205),100% (205/205),100% (205/205),bible,2KI,25:26:00,"All the people, both small and great, and the captains of the forces, arose, and came to Egypt; for they were afraid of the Chaldeans.",captains,46,54,Very Easy,,
3DWGDA5POF4T1WYYSB66U6T3TIN1V7,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:24 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:24 PDT 2020,,,3Z7ISHFUH0VU70LMIW9PJ6OSZF68ZC,A3U7EIF0P9GQKI,Submitted,Fri Jul 03 06:51:40 PDT 2020,Fri Jul 03 06:51:49 PDT 2020,Mon Jul 06 06:51:49 PDT 2020,,,,9,0% (0/0),0% (0/0),0% (0/0),bible,2KI,25:26:00,"All the people, both small and great, and the captains of the forces, arose, and came to Egypt; for they were afraid of the Chaldeans.",captains,46,54,Easy,,
3E24UO25QZQTIYQYX5W9UAQC505O6P,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:13 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:13 PDT 2020,,,31IBVUNM9SZMDVQZPDQS8SSIY8AFVX,A3OMFPTDCHYTQG,Submitted,Fri Jul 03 06:45:37 PDT 2020,Fri Jul 03 06:45:50 PDT 2020,Mon Jul 06 06:45:50 PDT 2020,,,,13,100% (44/44),100% (44/44),100% (44/44),bible,SON,07:05,The king is held captive in its tresses.,tresses,100,107,Difficult,,
3E24UO25QZQTIYQYX5W9UAQC505O6P,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:13 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:13 PDT 2020,,,31LM9EDVOLSPAS3M6CVMD9QX5CPJNN,A1V32PABM8W3KZ,Submitted,Fri Jul 03 06:44:25 PDT 2020,Fri Jul 03 06:44:33 PDT 2020,Mon Jul 06 06:44:33 PDT 2020,,,,8,100% (600/602),100% (596/597),100% (596/597),bible,SON,07:05,The king is held captive in its tresses.,tresses,100,107,Very Easy,,
3E24UO25QZQTIYQYX5W9UAQC505O6P,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:13 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:13 PDT 2020,,,33FOTY3KEMLZO7QRRXG2TY0ZCRCC1V,A2P76QVLSGJR45,Submitted,Fri Jul 03 06:47:06 PDT 2020,Fri Jul 03 06:49:20 PDT 2020,Mon Jul 06 06:49:20 PDT 2020,,,,134,100% (300/300),100% (300/300),100% (300/300),bible,SON,07:05,The king is held captive in its tresses.,tresses,100,107,Very Difficult,,
3E24UO25QZQTIYQYX5W9UAQC505O6P,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:13 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:13 PDT 2020,,,3A7Y0R2P2OOUMMHQ8IIVBBHV7Q0XJM,A18T7E73TNGOKP,Submitted,Fri Jul 03 06:48:20 PDT 2020,Fri Jul 03 06:49:06 PDT 2020,Mon Jul 06 06:49:06 PDT 2020,,,,46,85% (100/117),100% (4/4),100% (4/4),bible,SON,07:05,The king is held captive in its tresses.,tresses,100,107,Difficult,,
3E24UO25QZQTIYQYX5W9UAQC505O6P,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:13 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:13 PDT 2020,,,3HYA4D452RJDG4SX136H6NV71AJ2FE,A143XRCI1YXAFE,Submitted,Fri Jul 03 06:49:57 PDT 2020,Fri Jul 03 06:50:01 PDT 2020,Mon Jul 06 06:50:01 PDT 2020,,,,4,0% (0/0),0% (0/0),0% (0/0),bible,SON,07:05,The king is held captive in its tresses.,tresses,100,107,Difficult,,
3E24UO25QZQTIYQYX5W9UAQC505O6P,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:13 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:13 PDT 2020,,,3MTMREQS4VI4WT9W479WGT0581ZAWP,A1PNYLOKED8FWF,Submitted,Fri Jul 03 06:45:34 PDT 2020,Fri Jul 03 06:47:13 PDT 2020,Mon Jul 06 06:47:13 PDT 2020,,,,99,100% (1/1),0% (0/0),0% (0/0),bible,SON,07:05,The king is held captive in its tresses.,tresses,100,107,Difficult,,
3E24UO25QZQTIYQYX5W9UAQC505O6P,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:13 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:13 PDT 2020,,,3NC5L260MOMRNBH2O14ED0YA2FEFOW,A1B0WR3GERFKX8,Submitted,Fri Jul 03 06:47:28 PDT 2020,Fri Jul 03 06:47:35 PDT 2020,Mon Jul 06 06:47:35 PDT 2020,,,,7,98% (158/162),100% (157/157),100% (157/157),bible,SON,07:05,The king is held captive in its tresses.,tresses,100,107,Neutral,,
3E24UO25QZQTIYQYX5W9UAQC505O6P,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:13 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:13 PDT 2020,,,3P4MQ7TPPXCHR0GDFUDWOQ7QGI4BB7,A1TW2BZRRS874Z,Submitted,Fri Jul 03 06:49:22 PDT 2020,Fri Jul 03 06:49:35 PDT 2020,Mon Jul 06 06:49:35 PDT 2020,,,,13,100% (78/78),100% (78/78),100% (78/78),bible,SON,07:05,The king is held captive in its tresses.,tresses,100,107,Very Difficult,,
3E24UO25QZQTIYQYX5W9UAQC505O6P,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:13 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:13 PDT 2020,,,3TDXMTX3CBUL8WDOPDO5ZXPBX7D6IQ,A2Y2AZ8DBFU47Q,Submitted,Fri Jul 03 06:49:00 PDT 2020,Fri Jul 03 06:49:09 PDT 2020,Mon Jul 06 06:49:09 PDT 2020,,,,9,100% (205/205),100% (205/205),100% (205/205),bible,SON,07:05,The king is held captive in its tresses.,tresses,100,107,Difficult,,
3E24UO25QZQTIYQYX5W9UAQC505O6P,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:13 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:13 PDT 2020,,,3WT783CTPBH0158JTU9RZAD8Y35BCF,A46D5EFG9IW1F,Submitted,Fri Jul 03 06:51:26 PDT 2020,Fri Jul 03 06:51:35 PDT 2020,Mon Jul 06 06:51:35 PDT 2020,,,,9,0% (0/0),0% (0/0),0% (0/0),bible,SON,07:05,The king is held captive in its tresses.,tresses,100,107,Difficult,,
3EHIMLB7F7Z6UVNZM7YHUFP2Z9HH8G,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:12 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:12 PDT 2020,,,31LM9EDVOLSPAS3M6CVMD9QX5CSNJU,A2MPW5P3ERJCN0,Submitted,Fri Jul 03 06:52:36 PDT 2020,Fri Jul 03 06:52:44 PDT 2020,Mon Jul 06 06:52:44 PDT 2020,,,,8,0% (0/0),0% (0/0),0% (0/0),bible,1CH,10:10,"They put his armor in the house of their gods, and fastened his head in the house of Dagon.",armor,13,18,Very Easy,,
3EHIMLB7F7Z6UVNZM7YHUFP2Z9HH8G,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:12 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:12 PDT 2020,,,31T4R4OBOSGDZT5TGDXBU8RCFDC7CN,A1426VJFKAO0WC,Submitted,Fri Jul 03 06:47:29 PDT 2020,Fri Jul 03 06:47:36 PDT 2020,Mon Jul 06 06:47:36 PDT 2020,,,,7,0% (0/0),0% (0/0),0% (0/0),bible,1CH,10:10,"They put his armor in the house of their gods, and fastened his head in the house of Dagon.",armor,13,18,Very Easy,,
3EHIMLB7F7Z6UVNZM7YHUFP2Z9HH8G,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:12 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:12 PDT 2020,,,39GAF6DQWR0VNGWRIEB7JQOOXYR1VI,A2P76QVLSGJR45,Submitted,Fri Jul 03 06:43:09 PDT 2020,Fri Jul 03 06:45:54 PDT 2020,Mon Jul 06 06:45:54 PDT 2020,,,,165,100% (300/300),100% (300/300),100% (300/300),bible,1CH,10:10,"They put his armor in the house of their gods, and fastened his head in the house of Dagon.",armor,13,18,Easy,,
3EHIMLB7F7Z6UVNZM7YHUFP2Z9HH8G,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:12 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:12 PDT 2020,,,3BF51CHDTVAQYQGPH6Q3QKE5KRC0HQ,A3PXU2ZLEL8WRW,Submitted,Fri Jul 03 06:48:40 PDT 2020,Fri Jul 03 06:49:00 PDT 2020,Mon Jul 06 06:49:00 PDT 2020,,,,20,100% (102/102),100% (102/102),100% (102/102),bible,1CH,10:10,"They put his armor in the house of their gods, and fastened his head in the house of Dagon.",armor,13,18,Neutral,,
3EHIMLB7F7Z6UVNZM7YHUFP2Z9HH8G,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:12 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:12 PDT 2020,,,3K5TEWLKGVB6NMSPQLWDBP5AE03VI5,A2NKW6JBEM4LL4,Submitted,Fri Jul 03 06:48:39 PDT 2020,Fri Jul 03 06:49:14 PDT 2020,Mon Jul 06 06:49:14 PDT 2020,,,,35,0% (0/0),0% (0/0),0% (0/0),bible,1CH,10:10,"They put his armor in the house of their gods, and fastened his head in the house of Dagon.",armor,13,18,Very Difficult,,
3EHIMLB7F7Z6UVNZM7YHUFP2Z9HH8G,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:12 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:12 PDT 2020,,,3KIBXJ1WD5U23X9GPCVBTDQFABTKO1,A39VVWV1GHLMFD,Submitted,Fri Jul 03 06:41:36 PDT 2020,Fri Jul 03 06:41:50 PDT 2020,Mon Jul 06 06:41:50 PDT 2020,,,,14,100% (403/403),100% (403/403),100% (403/403),bible,1CH,10:10,"They put his armor in the house of their gods, and fastened his head in the house of Dagon.",armor,13,18,Neutral,,
3EHIMLB7F7Z6UVNZM7YHUFP2Z9HH8G,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:12 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:12 PDT 2020,,,3L70J4KAZGM5NN95NC46O5BK1LWDAM,A3DY78Q4FCWTXX,Submitted,Fri Jul 03 06:52:36 PDT 2020,Fri Jul 03 06:52:42 PDT 2020,Mon Jul 06 06:52:42 PDT 2020,,,,6,100% (268/268),100% (268/268),100% (268/268),bible,1CH,10:10,"They put his armor in the house of their gods, and fastened his head in the house of Dagon.",armor,13,18,Easy,,
3EHIMLB7F7Z6UVNZM7YHUFP2Z9HH8G,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:12 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:12 PDT 2020,,,3OB0CAO74HPNVLCAPE1CIC8PW4OYHM,A1V32PABM8W3KZ,Submitted,Fri Jul 03 06:42:31 PDT 2020,Fri Jul 03 06:42:39 PDT 2020,Mon Jul 06 06:42:39 PDT 2020,,,,8,100% (600/602),100% (596/597),100% (596/597),bible,1CH,10:10,"They put his armor in the house of their gods, and fastened his head in the house of Dagon.",armor,13,18,Neutral,,
3EHIMLB7F7Z6UVNZM7YHUFP2Z9HH8G,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:12 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:12 PDT 2020,,,3PJUZCGDJ6GF1939EYFQ6IMZKCE98U,AU3EV1ZS4045M,Submitted,Fri Jul 03 06:44:12 PDT 2020,Fri Jul 03 06:44:14 PDT 2020,Mon Jul 06 06:44:14 PDT 2020,,,,2,96% (73/76),0% (0/0),0% (0/0),bible,1CH,10:10,"They put his armor in the house of their gods, and fastened his head in the house of Dagon.",armor,13,18,Easy,,
3EHIMLB7F7Z6UVNZM7YHUFP2Z9HH8G,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:12 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:12 PDT 2020,,,3U8YCDAGXPG3BJFS0WDXZY66BE90QN,A2H0VR477QHYO7,Submitted,Fri Jul 03 06:51:40 PDT 2020,Fri Jul 03 06:51:49 PDT 2020,Mon Jul 06 06:51:49 PDT 2020,,,,9,99% (322/324),100% (287/287),100% (287/287),bible,1CH,10:10,"They put his armor in the house of their gods, and fastened his head in the house of Dagon.",armor,13,18,Difficult,,
3EKTG13IZU3N1G8T7TNYRPJ40VFLMF,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:16 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:16 PDT 2020,,,37Q970SNZE8FVOFNOJ62834HYUZS16,A3U7EIF0P9GQKI,Submitted,Fri Jul 03 06:50:11 PDT 2020,Fri Jul 03 06:50:18 PDT 2020,Mon Jul 06 06:50:18 PDT 2020,,,,7,0% (0/0),0% (0/0),0% (0/0),bible,ACT,27:17:00,"After they had hoisted it up, they used cables to help reinforce the ship.",ship,69,73,Very Easy,,
3EKTG13IZU3N1G8T7TNYRPJ40VFLMF,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:16 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:16 PDT 2020,,,39K0FND3AHF8RHFI05397VYEAZMMAB,A18T7E73TNGOKP,Submitted,Fri Jul 03 06:47:39 PDT 2020,Fri Jul 03 06:48:26 PDT 2020,Mon Jul 06 06:48:26 PDT 2020,,,,47,85% (100/117),100% (4/4),100% (4/4),bible,ACT,27:17:00,"After they had hoisted it up, they used cables to help reinforce the ship.",ship,69,73,Very Easy,,
3EKTG13IZU3N1G8T7TNYRPJ40VFLMF,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:16 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:16 PDT 2020,,,3C6FJU71TQTS07IUPD8B1RXFQCTYUQ,AZVWH7V65BL5W,Submitted,Fri Jul 03 06:51:09 PDT 2020,Fri Jul 03 06:51:15 PDT 2020,Mon Jul 06 06:51:15 PDT 2020,,,,6,0% (0/0),0% (0/0),0% (0/0),bible,ACT,27:17:00,"After they had hoisted it up, they used cables to help reinforce the ship.",ship,69,73,Very Easy,,
3EKTG13IZU3N1G8T7TNYRPJ40VFLMF,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:16 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:16 PDT 2020,,,3E13VNJ1NNVQ1ACRJ7CO41YUPWYI15,A2KBTDHM44J7X4,Submitted,Fri Jul 03 06:52:24 PDT 2020,Fri Jul 03 06:52:28 PDT 2020,Mon Jul 06 06:52:28 PDT 2020,,,,4,100% (8/8),100% (8/8),100% (8/8),bible,ACT,27:17:00,"After they had hoisted it up, they used cables to help reinforce the ship.",ship,69,73,Very Easy,,
3EKTG13IZU3N1G8T7TNYRPJ40VFLMF,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:16 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:16 PDT 2020,,,3GM6G9ZBKNXD6DER65UQ20O6YO5TM1,A2P76QVLSGJR45,Submitted,Fri Jul 03 06:43:11 PDT 2020,Fri Jul 03 06:46:00 PDT 2020,Mon Jul 06 06:46:00 PDT 2020,,,,169,100% (300/300),100% (300/300),100% (300/300),bible,ACT,27:17:00,"After they had hoisted it up, they used cables to help reinforce the ship.",ship,69,73,Very Easy,,
3EKTG13IZU3N1G8T7TNYRPJ40VFLMF,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:16 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:16 PDT 2020,,,3Q5C1WP23M1EPMHCCNTUFSUPKAP15B,A267ZPTOCJSJV5,Submitted,Fri Jul 03 06:42:20 PDT 2020,Fri Jul 03 06:44:49 PDT 2020,Mon Jul 06 06:44:49 PDT 2020,,,,149,100% (50/50),100% (50/50),100% (50/50),bible,ACT,27:17:00,"After they had hoisted it up, they used cables to help reinforce the ship.",ship,69,73,Easy,,
3EKTG13IZU3N1G8T7TNYRPJ40VFLMF,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:16 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:16 PDT 2020,,,3Q8GYXHFEP2YCPRASKIEWODGO7IC5E,AIL7AUHB1IVAW,Submitted,Fri Jul 03 06:50:00 PDT 2020,Fri Jul 03 06:50:05 PDT 2020,Mon Jul 06 06:50:05 PDT 2020,,,,5,100% (104/104),100% (104/104),100% (104/104),bible,ACT,27:17:00,"After they had hoisted it up, they used cables to help reinforce the ship.",ship,69,73,Very Easy,,
3EKTG13IZU3N1G8T7TNYRPJ40VFLMF,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:16 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:16 PDT 2020,,,3SKRO2GZ71RH752FJAX0HHD7H0K1KW,A1V32PABM8W3KZ,Submitted,Fri Jul 03 06:42:47 PDT 2020,Fri Jul 03 06:42:55 PDT 2020,Mon Jul 06 06:42:55 PDT 2020,,,,8,100% (600/602),100% (596/597),100% (596/597),bible,ACT,27:17:00,"After they had hoisted it up, they used cables to help reinforce the ship.",ship,69,73,Very Easy,,
3EKTG13IZU3N1G8T7TNYRPJ40VFLMF,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:16 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:16 PDT 2020,,,3TMFV4NEP8EQD5GH79PIK2UAID1W89,A326O3VWP8TO8N,Submitted,Fri Jul 03 06:51:05 PDT 2020,Fri Jul 03 06:52:03 PDT 2020,Mon Jul 06 06:52:03 PDT 2020,,,,58,100% (88/88),100% (72/72),100% (72/72),bible,ACT,27:17:00,"After they had hoisted it up, they used cables to help reinforce the ship.",ship,69,73,Easy,,
3EKTG13IZU3N1G8T7TNYRPJ40VFLMF,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:16 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:16 PDT 2020,,,3VSOLARPKB9T0CX32HKUF1EO4QP935,A1OSRB1Q63XXWZ,Submitted,Fri Jul 03 06:51:47 PDT 2020,Fri Jul 03 06:52:50 PDT 2020,Mon Jul 06 06:52:50 PDT 2020,,,,63,0% (0/1),0% (0/0),0% (0/0),bible,ACT,27:17:00,"After they had hoisted it up, they used cables to help reinforce the ship.",ship,69,73,Easy,,
3EKZL9T8Y8M86YDC3JEMW1LLP02HCM,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:14 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:14 PDT 2020,,,30X31N5D63QBPCSNK2ZVJ4XK2O5SAU,A18T7E73TNGOKP,Submitted,Fri Jul 03 06:50:19 PDT 2020,Fri Jul 03 06:51:00 PDT 2020,Mon Jul 06 06:51:00 PDT 2020,,,,41,85% (100/117),100% (4/4),100% (4/4),bible,PSA,80:13:00,The boar out of the wood ravages it.,ravages,25,32,Neutral,,
3EKZL9T8Y8M86YDC3JEMW1LLP02HCM,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:14 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:14 PDT 2020,,,31UV0MXWNQCPPSDAKUE07RBB1C35IA,AIL7AUHB1IVAW,Submitted,Fri Jul 03 06:52:28 PDT 2020,Fri Jul 03 06:52:32 PDT 2020,Mon Jul 06 06:52:32 PDT 2020,,,,4,100% (104/104),100% (104/104),100% (104/104),bible,PSA,80:13:00,The boar out of the wood ravages it.,ravages,25,32,Easy,,
3EKZL9T8Y8M86YDC3JEMW1LLP02HCM,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:14 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:14 PDT 2020,,,33M4IA01QG1BKA03GNR4D23MH7WXRG,A2P76QVLSGJR45,Submitted,Fri Jul 03 06:53:54 PDT 2020,Fri Jul 03 06:55:15 PDT 2020,Mon Jul 06 06:55:15 PDT 2020,,,,81,100% (300/300),100% (300/300),100% (300/300),bible,PSA,80:13:00,The boar out of the wood ravages it.,ravages,25,32,Easy,,
3EKZL9T8Y8M86YDC3JEMW1LLP02HCM,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:14 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:14 PDT 2020,,,33OOO72IVHL0XR20TG0CZ4JU4A2TCK,A2LCTZTK2E66MY,Submitted,Fri Jul 03 06:45:57 PDT 2020,Fri Jul 03 06:46:03 PDT 2020,Mon Jul 06 06:46:03 PDT 2020,,,,6,0% (0/0),0% (0/0),0% (0/0),bible,PSA,80:13:00,The boar out of the wood ravages it.,ravages,25,32,Neutral,,
3EKZL9T8Y8M86YDC3JEMW1LLP02HCM,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:14 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:14 PDT 2020,,,3B837J3LDOW3OTE4MDLHEUMU2SSSR1,AQC8WQHV3U67X,Submitted,Fri Jul 03 06:48:36 PDT 2020,Fri Jul 03 06:48:59 PDT 2020,Mon Jul 06 06:48:59 PDT 2020,,,,23,100% (25/25),100% (25/25),100% (25/25),bible,PSA,80:13:00,The boar out of the wood ravages it.,ravages,25,32,Neutral,,
